zip,lat,lng
16213,41.1258,-79.5576
16214,41.2032,-79.3575
16217,41.3366,-79.1848
16218,40.9268,-79.592
16222,40.8738,-79.2609
16223,40.9759,-79.364
16224,41.0623,-79.2939
16226,40.711,-79.4868
16228,40.7608,-79.5358
16229,40.718,-79.6449
16230,41.021,-79.2782
16232,41.2212,-79.5487
16233,41.3662,-79.272
16235,41.3176,-79.3544
16236,40.7849,-79.5232
16238,40.7878,-79.5207
16239,41.4919,-79.1358
16240,41.0335,-79.2247
16242,41.0075,-79.3604
16244,40.7922,-79.2767
16245,41.0068,-79.2984
16246,40.7917,-79.1822
16248,41.0349,-79.5054
16249,40.7665,-79.3151
16250,40.7683,-79.2399
16253,40.9513,-79.3428
16254,41.2684,-79.4574
16255,41.1275,-79.4644
16256,40.8667,-79.1376
16258,41.2334,-79.278
16259,40.9268,-79.455
16260,41.3957,-79.2266
16262,40.839,-79.6522
16263,40.7974,-79.3351
16301,41.4555,-79.6353
16311,41.4568,-80.0345
16312,41.9322,-79.3032
16313,41.7342,-79.1215
16314,41.517,-80.0663
16316,41.6018,-80.3034
16317,41.5325,-79.8537
16319,41.3197,-79.6317
16321,41.571,-79.3996
16322,41.599,-79.3737
16323,41.4127,-79.8292
16326,41.3673,-79.4318
16327,41.6324,-79.9607
16328,41.6532,-79.7255
16329,41.81,-79.2645
16331,41.2926,-79.5655
16332,41.3569,-79.368
16333,41.7034,-78.9286
16334,41.2911,-79.4552
16335,41.6309,-80.1563
16340,41.8024,-79.4176
16341,41.5661,-79.5493
16342,41.3227,-79.9308
16343,41.4221,-79.7523
16344,41.4704,-79.6846
16345,41.952,-79.0719
16346,41.3785,-79.672
16347,41.6471,-79.0608
16350,41.9656,-79.3343
16351,41.6783,-79.3599
16352,41.7672,-79.0385
16353,41.5011,-79.377
16354,41.6137,-79.7064
16360,41.6842,-79.8897
16361,41.386,-79.3428
16362,41.4504,-79.9623
16364,41.364,-79.5159
16365,41.8417,-79.1583
16370,41.5714,-79.4402
16371,41.8668,-79.3189
16372,41.2,-79.8731
16373,41.2072,-79.6994
16374,41.2621,-79.8138
16401,41.8811,-80.4049
16402,41.9579,-79.4656
16403,41.7928,-80.0201
16404,41.7256,-79.7891
16405,41.9469,-79.5347
16406,41.7495,-80.3627
16407,41.9198,-79.6633
16410,41.9211,-80.306
16411,41.9812,-80.4464
16412,41.8832,-80.1663
16415,42.0309,-80.2304
16416,41.8257,-79.4727
16417,41.9708,-80.3133
16420,41.6964,-79.5472
16421,42.1712,-79.9328
16422,41.6656,-80.3145
16423,42.0184,-80.3433
16424,41.6592,-80.442
16426,41.9797,-80.1422
16427,41.8774,-79.9679
16428,42.1706,-79.8285
16433,41.7352,-80.143
16434,41.7938,-79.6651
16435,41.8182,-80.3841
16436,41.8537,-79.5065
16438,41.8923,-79.8442
16440,41.7877,-80.1276
16441,41.9559,-79.9876
16442,42.0403,-79.826
16443,41.9387,-80.4802
16444,41.8707,-80.1217
16501,42.121,-80.0896
16502,42.1107,-80.1013
16503,42.127,-80.0611
16504,42.109,-80.049
16505,42.114,-80.1484
16506,42.0637,-80.1525
16507,42.1362,-80.0865
16508,42.0966,-80.0935
16509,42.0588,-80.0425
16510,42.113,-79.9547
16511,42.166,-79.9951
16546,42.1049,-80.0536
16563,42.1193,-79.9865
16601,40.5556,-78.3702
16602,40.5124,-78.3722
16611,40.5674,-78.1077
16613,40.548,-78.5376
16616,40.7683,-78.4456
16617,40.6036,-78.3306
16619,40.6621,-78.4416
16620,40.8395,-78.3511
16621,40.2322,-78.1252
16622,40.3286,-78.0664
16623,40.2716,-78.0522
16624,40.5704,-78.6004
16625,40.2821,-78.5083
16627,40.7558,-78.4976
16630,40.4561,-78.5764
16631,40.2728,-78.3456
16633,40.1574,-78.235
16634,40.2109,-78.1731
16635,40.4151,-78.4893
16636,40.6025,-78.5033
16637,40.3411,-78.4672
16638,40.3366,-78.2036
16639,40.6947,-78.454
16640,40.7069,-78.5769
16641,40.501,-78.5407
16645,40.7989,-78.4991
16646,40.6807,-78.7144
16647,40.3991,-78.1008
16648,40.438,-78.3367
16650,40.1179,-78.289
16651,40.8491,-78.3803
16652,40.5147,-77.9569
16655,40.2486,-78.5516
16656,40.8068,-78.5642
16657,40.3218,-78.1779
16659,40.1615,-78.3897
16661,40.836,-78.4565
16662,40.3136,-78.2962
16664,40.1797,-78.4243
16665,40.3887,-78.4343
16666,40.8769,-78.3234
16667,40.1799,-78.5311
16668,40.652,-78.6204
16669,40.6565,-77.9071
16670,40.2624,-78.5081
16671,40.7941,-78.402
16672,40.1723,-78.2421
16673,40.3124,-78.3915
16674,40.1894,-78.0882
16677,40.8118,-78.2437
16678,40.2238,-78.2381
16679,40.1571,-78.1973
16680,40.7506,-78.4012
16682,40.2661,-78.4578
16683,40.6478,-78.0832
16685,40.2875,-78.0826
16686,40.6683,-78.2509
16689,40.1047,-78.0963
16691,40.0775,-78.1459
16692,40.756,-78.72
16693,40.4727,-78.2144
16694,40.1563,-78.1486
16695,40.2086,-78.3608
16699,40.4474,-78.5605
16701,41.9179,-78.7629
16720,41.5841,-78.0371
16724,41.7333,-78.3712
16725,41.9064,-78.653
16726,41.8077,-78.573
16727,41.981,-78.53
16728,41.5657,-78.9242
16729,41.9624,-78.476
16730,41.8169,-78.4227
16731,41.9456,-78.3746
16732,41.8572,-78.6173
16733,41.7032,-78.5953
16734,41.6185,-78.8405
16735,41.6411,-78.8138
16738,41.808,-78.7191
16740,41.704,-78.5709
16743,41.7891,-78.262
16744,41.8671,-78.5671
16745,41.9221,-78.4834
16746,41.7939,-78.1364
16748,41.9445,-78.153
16749,41.7654,-78.4365
16750,41.8854,-78.2944
16801,40.7789,-77.8413
16802,40.8026,-77.8606
16803,40.8017,-77.8996
16820,40.8956,-77.3924
16821,40.9628,-78.2018
16822,41.1552,-77.7041
16823,40.9377,-77.773
16825,40.9862,-78.3119
16826,41.0642,-77.595
16827,40.7609,-77.7656
16828,40.813,-77.6879
16829,41.0839,-77.8933
16830,41.0845,-78.4361
16832,40.8416,-77.4692
16833,40.9406,-78.5743
16834,41.0391,-78.1039
16835,40.9074,-77.8774
16836,41.1453,-78.2706
16837,40.9458,-78.4749
16838,40.9937,-78.6403
16839,41.0036,-78.1105
16840,40.923,-78.2038
16841,41.0383,-77.6991
16843,41.0022,-78.466
16844,40.9091,-77.932
16845,41.1506,-78.0322
16847,40.9992,-78.1647
16848,41.0114,-77.5363
16849,40.9604,-78.1143
16851,40.8219,-77.7872
16852,40.937,-77.5187
16853,40.9391,-77.7871
16854,40.898,-77.4731
16855,40.9973,-78.377
16858,41.0005,-78.2004
16859,41.0407,-78.0232
16860,40.9466,-78.1708
16861,40.8652,-78.5237
16863,40.9104,-78.475
16865,40.7102,-77.996
16866,40.867,-78.1748
16868,40.732,-77.8806
16870,40.8001,-78.0603
16871,41.186,-78.0261
16872,40.9674,-77.3584
16874,40.9979,-77.9574
16875,40.8472,-77.5718
16876,40.9663,-78.2909
16877,40.7386,-78.0612
16878,40.9482,-78.3286
16879,40.9696,-78.1507
16881,41.0262,-78.314
16882,40.9124,-77.3235
16901,41.7308,-77.3272
16911,41.6567,-77.1253
16912,41.6776,-77.0433
16914,41.8638,-76.7824
16915,41.7831,-77.9644
16917,41.7284,-77.0597
16920,41.9821,-77.2883
16921,41.7116,-77.5589
16922,41.669,-77.6978
16923,41.9402,-77.8724
16925,41.9516,-76.7917
16926,41.7206,-76.6984
16927,41.9587,-77.6588
16928,41.9534,-77.4345
16929,41.9709,-77.1486
16930,41.5739,-77.1451
16932,41.7761,-76.9424
16933,41.8191,-77.0667
16935,41.8664,-77.3128
16936,41.946,-76.9603
16937,41.9656,-77.7111
16938,41.5762,-77.3536
16939,41.671,-77.0223
16940,41.9854,-77.2382
16941,41.9884,-77.758
16942,41.9625,-77.3522
16943,41.8408,-77.6154
16946,41.9089,-77.1378
16947,41.7685,-76.7951
16948,41.849,-77.758
16950,41.901,-77.5334
17002,40.5075,-77.8392
17003,40.364,-76.5649
17004,40.6006,-77.7305
17005,40.6029,-76.8097
17006,40.2856,-77.5437
17007,40.1308,-77.1182
17009,40.636,-77.5658
17010,40.2777,-76.5817
17011,40.2351,-76.9291
17013,40.2417,-77.1983
17015,40.1772,-77.2312
17016,40.2776,-76.4024
17017,40.6433,-76.8826
17018,40.4025,-76.8812
17019,40.0901,-77.0226
17020,40.4118,-77.0434
17021,40.3396,-77.6593
17022,40.1663,-76.6087
17023,40.5843,-76.8163
17024,40.4096,-77.3121
17025,40.2951,-76.976
17026,40.462,-76.4285
17027,40.1561,-76.9959
17028,40.3942,-76.6582
17029,40.5545,-77.622
17030,40.6092,-76.7256
17032,40.4932,-76.8206
17033,40.2732,-76.6354
17034,40.2087,-76.7853
17035,40.4163,-77.5748
17036,40.2855,-76.6988
17037,40.4339,-77.4203
17038,40.4693,-76.5461
17039,40.2907,-76.241
17040,40.3169,-77.3161
17041,40.2166,-76.5395
17042,40.2945,-76.425
17043,40.2468,-76.9001
17044,40.5784,-77.5943
17045,40.5888,-77.0034
17046,40.3827,-76.43
17047,40.3638,-77.4182
17048,40.6078,-76.7261
17049,40.653,-77.2561
17050,40.2485,-77.0263
17051,40.4588,-77.7751
17052,40.3166,-77.9811
17053,40.3256,-77.0315
17055,40.1789,-77.0036
17056,40.5374,-77.3542
17057,40.1938,-76.7252
17058,40.4962,-77.5543
17059,40.5917,-77.3846
17060,40.4679,-77.8967
17061,40.5666,-76.9122
17062,40.552,-77.1672
17063,40.762,-77.4758
17064,40.2423,-76.476
17065,40.1115,-77.1902
17066,40.356,-77.8619
17067,40.387,-76.3154
17068,40.4098,-77.177
17069,40.454,-76.97
17070,40.203,-76.8659
17071,40.2993,-77.6009
17072,40.2337,-77.0817
17073,40.3032,-76.256
17074,40.4804,-77.1445
17075,40.3945,-77.8334
17076,40.6162,-77.3116
17077,40.403,-76.5359
17078,40.286,-76.5835
17080,40.6407,-76.8031
17081,40.201,-77.2834
17082,40.4984,-77.4277
17083,40.2776,-76.4376
17084,40.6851,-77.6279
17086,40.6906,-77.1244
17087,40.4052,-76.2623
17088,40.3007,-76.2942
17090,40.3293,-77.182
17093,40.3078,-76.9313
17094,40.5832,-77.2177
17097,40.5801,-76.6775
17098,40.589,-76.6323
17099,40.6452,-77.5757
17101,40.2591,-76.8877
17102,40.2715,-76.8967
17103,40.2759,-76.8663
17104,40.2548,-76.8626
17109,40.2899,-76.8243
17110,40.3156,-76.8856
17111,40.269,-76.7849
17112,40.3731,-76.7765
17113,40.2256,-76.8275
17120,40.2651,-76.8828
17201,39.9611,-77.6561
17202,39.9214,-77.6775
17210,40.1982,-77.6588
17211,39.7526,-78.4071
17212,39.8127,-78.0645
17213,40.2536,-77.7706
17214,39.7481,-77.4713
17215,40.0778,-77.894
17217,40.2386,-77.7215
17219,40.231,-77.6862
17220,40.1848,-77.7413
17221,40.0666,-77.8167
17222,39.8952,-77.4923
17223,40.078,-77.9532
17224,39.968,-77.8975
17225,39.7864,-77.7593
17228,39.9872,-78.0933
17229,40.0783,-78.0113
17233,39.9552,-78.0017
17235,39.8572,-77.698
17236,39.798,-77.9452
17237,39.8386,-77.5419
17238,39.8582,-78.1309
17239,40.1317,-77.8368
17240,40.1542,-77.5831
17241,40.1778,-77.4034
17243,40.2776,-77.8197
17244,40.0849,-77.6627
17246,40.0544,-77.6608
17247,39.7987,-77.5794
17249,40.2414,-77.8995
17250,39.7371,-77.5241
17251,40.131,-77.681
17252,39.9134,-77.8185
17253,40.2132,-78.0069
17254,39.9703,-77.5904
17255,40.1613,-77.8625
17256,39.7829,-77.6773
17257,40.0491,-77.4914
17260,40.2945,-77.8959
17261,39.861,-77.5082
17262,40.1463,-77.736
17263,39.7273,-77.7176
17264,40.1799,-77.9937
17265,40.0281,-77.7866
17266,40.0875,-77.4119
17267,39.8026,-78.2407
17268,39.7756,-77.5738
17271,40.0977,-77.8031
17272,39.7694,-77.6219
17301,39.8906,-76.9803
17302,39.8156,-76.4092
17304,39.9768,-77.2306
17306,39.9808,-77.2496
17307,39.9508,-77.3222
17309,39.8713,-76.4502
17311,39.8165,-76.8425
17313,39.8862,-76.6566
17314,39.7547,-76.3295
17315,40.0232,-76.865
17316,39.9669,-77.0043
17317,39.9708,-76.5229
17318,40.0223,-76.7229
17319,40.1604,-76.7941
17320,39.7686,-77.3877
17321,39.7548,-76.4472
17322,39.8559,-76.5327
17324,40.0348,-77.2283
17325,39.8279,-77.2268
17327,39.7796,-76.7531
17329,39.7618,-76.8511
17331,39.7901,-76.9783
17339,40.1351,-76.8838
17340,39.7556,-77.1125
17343,39.8703,-77.3337
17344,39.8057,-77.0191
17345,40.0776,-76.7354
17347,40.0553,-76.6889
17349,39.7543,-76.6802
17350,39.889,-77.0799
17352,39.7612,-76.4999
17353,39.889,-77.3851
17355,39.7598,-76.696
17356,39.8966,-76.5823
17360,39.852,-76.7548
17361,39.7655,-76.677
17362,39.852,-76.8685
17363,39.7686,-76.5864
17364,39.9294,-76.8994
17365,40.0556,-76.9379
17366,39.9323,-76.5589
17368,39.9839,-76.5187
17370,40.1185,-76.7762
17371,39.9026,-76.788
17372,40.0013,-77.1059
17401,39.959,-76.7337
17402,39.9589,-76.6592
17403,39.923,-76.7134
17404,40.0023,-76.7712
17406,40.0109,-76.6385
17407,39.8833,-76.7119
17408,39.9337,-76.8029
17501,40.1572,-76.2041
17502,40.1,-76.6663
17505,40.0604,-76.1913
17507,40.1979,-76.0163
17508,40.1238,-76.2176
17509,39.9097,-76.0301
17512,40.0394,-76.486
17516,39.9401,-76.3755
17517,40.2445,-76.1325
17518,39.8055,-76.2567
17519,40.1416,-76.0206
17520,40.0979,-76.349
17522,40.1722,-76.1707
17527,40.0135,-75.9949
17529,40.0398,-76.1002
17532,39.8535,-76.2962
17535,40.0065,-76.0406
17536,39.8444,-76.073
17538,40.0892,-76.4157
17540,40.0965,-76.1871
17543,40.1846,-76.3015
17545,40.1734,-76.4314
17547,40.0705,-76.5855
17550,40.076,-76.5832
17551,39.9785,-76.3737
17552,40.1082,-76.5104
17554,40.0396,-76.4261
17555,40.1213,-75.9642
17557,40.1012,-76.0729
17560,39.9109,-76.2274
17562,39.976,-76.0912
17563,39.7642,-76.1866
17565,39.8986,-76.3318
17566,39.8697,-76.1482
17569,40.2689,-76.0957
17570,40.1297,-76.5685
17572,40.0086,-76.153
17576,40.0376,-76.1969
17578,40.2218,-76.1631
17579,39.9575,-76.1799
17581,40.1585,-76.0496
17582,39.9744,-76.4466
17584,39.9588,-76.265
17601,40.0736,-76.3145
17602,40.015,-76.246
17603,40.013,-76.3523
17606,40.1119,-76.3041
17701,41.3376,-76.9023
17702,41.1834,-77.0784
17721,41.1836,-77.3184
17723,41.432,-77.4561
17724,41.6418,-76.8039
17727,41.5299,-77.4917
17728,41.3276,-77.0854
17729,41.4956,-77.7475
17730,41.1104,-76.8785
17731,41.4287,-76.5667
17737,41.2989,-76.6882
17739,41.3935,-77.4086
17740,41.247,-77.2706
17742,41.236,-76.6049
17744,41.2445,-77.1599
17745,41.2708,-77.4764
17747,41.0386,-77.3232
17748,41.1504,-77.353
17749,41.0722,-76.8187
17750,41.0552,-77.4772
17751,41.1368,-77.5383
17752,41.1789,-76.9296
17754,41.3111,-76.885
17756,41.2079,-76.7374
17758,41.3648,-76.5285
17760,41.4082,-77.6641
17762,41.2831,-76.7071
17763,41.5153,-76.9758
17764,41.3344,-77.8199
17765,41.5737,-76.9709
17768,41.5476,-76.7496
17771,41.4317,-77.0394
17772,41.1184,-76.7168
17774,41.2792,-76.5291
17776,41.4057,-77.3127
17777,41.1031,-76.8255
17778,41.2864,-77.9669
17779,41.2046,-77.38
17801,40.8345,-76.7574
17810,41.112,-77.0315
17812,40.7407,-77.2282
17813,40.7829,-77.1755
17814,41.2761,-76.3693
17815,41.017,-76.4238
17820,40.8989,-76.4095
17821,40.9887,-76.6393
17822,40.9681,-76.6052
17823,40.7217,-76.7242
17824,40.8538,-76.5004
17827,40.7545,-76.962
17829,40.9006,-77.1558
17830,40.6882,-76.7946
17832,40.8059,-76.459
17834,40.7793,-76.4682
17835,40.8817,-77.2033
17836,40.7134,-76.6016
17837,40.9811,-76.9486
17840,40.7721,-76.4331
17841,40.7249,-77.3529
17842,40.804,-77.0417
17844,40.9655,-77.0863
17845,40.8853,-77.2112
17846,41.1453,-76.5172
17847,41.0057,-76.8059
17850,40.966,-76.8576
17851,40.8043,-76.4325
17853,40.6942,-77.0095
17855,40.8873,-76.9722
17856,41.061,-76.9457
17857,40.9279,-76.7673
17859,41.1178,-76.393
17860,40.8267,-76.6361
17861,40.7723,-77.0832
17862,40.8606,-77.0565
17864,40.7037,-76.9049
17865,40.9901,-76.7868
17866,40.7885,-76.549
17867,40.7141,-76.6884
17868,40.9579,-76.6339
17870,40.8131,-76.8866
17872,40.7665,-76.6121
17876,40.8547,-76.8231
17878,41.1721,-76.3224
17880,40.8923,-77.1217
17881,40.7829,-76.6701
17884,41.0556,-76.6686
17885,40.856,-77.3186
17886,41.0167,-76.8752
17887,41.1151,-76.9178
17888,40.8103,-76.3771
17889,40.8826,-76.918
17901,40.6936,-76.2552
17920,40.8161,-76.3281
17921,40.7503,-76.3629
17922,40.5912,-76.1142
17923,40.6411,-76.3185
17925,40.7561,-76.0702
17929,40.6306,-76.1942
17930,40.7086,-76.1153
17931,40.7837,-76.2151
17933,40.6043,-76.2431
17934,40.7977,-76.2166
17935,40.796,-76.2832
17936,40.7501,-76.3399
17938,40.6514,-76.516
17941,40.6841,-76.6143
17943,40.7566,-76.388
17944,40.6726,-76.2792
17945,40.7846,-76.3751
17946,40.812,-76.2491
17948,40.8408,-76.1138
17949,40.794,-76.2423
17951,40.6786,-76.2452
17952,40.7554,-76.0585
17953,40.7518,-76.1239
17954,40.6904,-76.2597
17957,40.5918,-76.5183
17959,40.7333,-76.1446
17960,40.6997,-75.9458
17961,40.6479,-76.0616
17963,40.5612,-76.3832
17964,40.7142,-76.497
17965,40.6986,-76.1653
17967,40.8556,-76.2208
17968,40.6387,-76.6123
17970,40.7202,-76.1919
17972,40.5896,-76.2054
17974,40.6957,-76.2363
17976,40.8208,-76.2097
17978,40.6255,-76.6146
17979,40.5616,-76.1997
17980,40.5406,-76.6077
17981,40.6343,-76.3905
17982,40.7859,-76.0213
17983,40.6426,-76.5469
17985,40.9135,-76.2182
18011,40.4712,-75.6464
18013,40.853,-75.1718
18014,40.7651,-75.4094
18015,40.5901,-75.3708
18016,40.6321,-75.3929
18017,40.6597,-75.3867
18018,40.6277,-75.3953
18020,40.6723,-75.3269
18030,40.8022,-75.664
18031,40.554,-75.6529
18032,40.6569,-75.4678
18034,40.5435,-75.4163
18035,40.7467,-75.5387
18036,40.509,-75.3859
18037,40.6822,-75.545
18038,40.7959,-75.4823
18040,40.7449,-75.2217
18041,40.4195,-75.5148
18042,40.6515,-75.224
18045,40.694,-75.2742
18046,40.548,-75.5603
18049,40.5174,-75.5008
18051,40.5934,-75.6662
18052,40.6569,-75.5046
18053,40.718,-75.707
18054,40.3542,-75.4366
18055,40.5892,-75.2996
18056,40.4491,-75.5491
18058,40.8912,-75.4931
18059,40.7233,-75.5364
18062,40.5025,-75.583
18063,40.7823,-75.1721
18064,40.7575,-75.3179
18066,40.6649,-75.745
18067,40.7169,-75.478
18068,40.4848,-75.52
18069,40.6259,-75.6174
18070,40.4322,-75.5353
18071,40.8296,-75.5812
18072,40.8456,-75.2576
18073,40.3841,-75.4755
18074,40.3196,-75.516
18076,40.3748,-75.4807
18077,40.5669,-75.2435
18078,40.6732,-75.6189
18079,40.7441,-75.6579
18080,40.7358,-75.6332
18081,40.5622,-75.2839
18083,40.7546,-75.2671
18085,40.7413,-75.2552
18086,40.7372,-75.5483
18087,40.5542,-75.5948
18088,40.766,-75.5566
18091,40.8261,-75.32
18092,40.4705,-75.5153
18101,40.6026,-75.4691
18102,40.6082,-75.4764
18103,40.5704,-75.4823
18104,40.6113,-75.5471
18105,40.6014,-75.4939
18106,40.5757,-75.5961
18109,40.6366,-75.4405
18195,40.5843,-75.6248
18201,40.9489,-75.9562
18202,40.9515,-76.0468
18210,41.0012,-75.5719
18211,40.7438,-75.8254
18212,40.7752,-75.7096
18214,40.7988,-76.0815
18216,40.9415,-75.8927
18218,40.8197,-75.9161
18219,40.9908,-76.0574
18220,40.8404,-76.0605
18221,41.0018,-75.9173
18222,41.035,-76.0005
18223,40.9823,-75.9502
18224,41.0224,-75.8795
18225,40.9813,-75.9712
18229,40.9306,-75.6768
18230,40.9211,-75.9345
18231,40.9043,-76.0079
18232,40.8331,-75.8848
18234,40.9925,-75.9643
18235,40.8299,-75.6974
18237,40.8835,-75.9964
18239,40.9874,-75.9824
18240,40.8605,-75.8703
18241,40.9454,-76.1459
18242,40.9114,-76.1244
18244,40.8975,-75.731
18245,40.8532,-76.0335
18246,40.9572,-76.1952
18248,40.8932,-76.1074
18249,40.9872,-76.1236
18250,40.8248,-75.8464
18251,41.0079,-76.0773
18252,40.7724,-75.9761
18254,40.9159,-75.9656
18255,40.9328,-75.8314
18256,40.9409,-76.1468
18301,41.032,-75.1799
18302,41.0936,-75.1187
18321,41.0168,-75.2897
18322,40.9228,-75.3988
18323,41.1966,-75.2735
18324,41.152,-75.003
18325,41.214,-75.22
18326,41.1541,-75.2726
18327,40.9746,-75.1387
18328,41.2245,-75.0036
18330,40.9707,-75.4491
18331,40.9125,-75.445
18332,41.0895,-75.262
18333,40.9024,-75.4917
18334,41.0606,-75.4455
18335,41.0657,-75.1056
18336,41.3761,-74.7418
18337,41.3271,-74.8789
18340,41.4199,-74.7676
18342,41.1669,-75.2727
18343,40.8953,-75.108
18344,41.1185,-75.341
18346,41.1354,-75.4079
18347,41.1337,-75.5573
18349,41.102,-75.3681
18350,41.1257,-75.4666
18351,40.9228,-75.0994
18352,41.0079,-75.3547
18353,40.8965,-75.367
18354,40.9257,-75.3251
18355,41.076,-75.3539
18356,41.0112,-75.118
18357,41.2277,-75.2185
18360,40.9739,-75.2837
18370,41.0918,-75.3413
18371,41.1587,-75.0417
18372,41.0472,-75.3246
18403,41.5004,-75.5296
18405,41.593,-75.1027
18407,41.5995,-75.5278
18411,41.4543,-75.7452
18413,41.6482,-75.5894
18414,41.5401,-75.7403
18415,41.7442,-75.1147
18417,41.8047,-75.1985
18419,41.5858,-75.7909
18420,41.602,-75.7101
18421,41.6645,-75.4698
18424,41.2251,-75.516
18425,41.4258,-75.0205
18426,41.3138,-75.2355
18427,41.4047,-75.4069
18428,41.4161,-75.1231
18430,41.7481,-75.474
18431,41.623,-75.2575
18433,41.5745,-75.5882
18434,41.4615,-75.5483
18435,41.4891,-75.0024
18436,41.4367,-75.393
18437,41.8678,-75.3064
18438,41.436,-75.251
18439,41.8268,-75.3492
18441,41.6596,-75.6283
18443,41.6623,-75.1012
18444,41.3311,-75.5509
18445,41.2966,-75.3606
18446,41.645,-75.757
18447,41.5083,-75.6166
18451,41.4082,-75.2165
18452,41.4836,-75.5902
18453,41.7546,-75.362
18454,41.829,-75.4267
18455,41.8868,-75.3561
18456,41.6263,-75.3443
18457,41.472,-75.0486
18458,41.4093,-74.9163
18459,41.5052,-75.4286
18460,41.2539,-75.3235
18461,41.9278,-75.3282
18462,41.9075,-75.4223
18463,41.3493,-75.4033
18464,41.4032,-75.1788
18465,41.8295,-75.5118
18466,41.1955,-75.3856
18469,41.7012,-75.1422
18470,41.7279,-75.5382
18471,41.5283,-75.6922
18472,41.5838,-75.3985
18473,41.5244,-75.2109
18503,41.4113,-75.6677
18504,41.4255,-75.6999
18505,41.3878,-75.6531
18507,41.3553,-75.6805
18508,41.4549,-75.6579
18509,41.4308,-75.6428
18510,41.4073,-75.6368
18512,41.4274,-75.5946
18517,41.3946,-75.7136
18518,41.375,-75.7396
18519,41.4619,-75.6307
18602,41.1877,-75.7552
18603,41.0829,-76.2488
18610,41.063,-75.5461
18612,41.3494,-75.9833
18614,41.4897,-76.3781
18615,41.4619,-75.8572
18616,41.5097,-76.6237
18617,41.1706,-76.0767
18618,41.3748,-76.0349
18619,41.448,-76.7113
18621,41.2533,-76.0928
18622,41.2038,-76.273
18623,41.6703,-76.1477
18624,41.0578,-75.6209
18625,41.5096,-75.8508
18626,41.4044,-76.5132
18628,41.4379,-76.3144
18629,41.5115,-76.1382
18630,41.6674,-76.0294
18631,41.0296,-76.3034
18632,41.4669,-76.3834
18634,41.1892,-76.0215
18635,41.0305,-76.2017
18636,41.4027,-76.0975
18640,41.2971,-75.7403
18641,41.336,-75.7304
18642,41.3539,-75.7767
18643,41.3666,-75.8362
18644,41.3313,-75.8786
18651,41.2476,-75.9618
18653,41.3933,-75.8236
18655,41.1817,-76.1961
18656,41.3226,-76.2094
18657,41.5252,-75.9541
18660,41.1039,-76.0649
18661,41.086,-75.7536
18701,41.2437,-75.8851
18702,41.2208,-75.7737
18704,41.2766,-75.8946
18705,41.2718,-75.8433
18706,41.2044,-75.9114
18707,41.1337,-75.9264
18708,41.2941,-75.9653
18709,41.2855,-75.8964
18801,41.8298,-75.9384
18810,41.9357,-76.5045
18812,41.9666,-75.9575
18814,41.7817,-76.6056
18816,41.7498,-75.9155
18817,41.87,-76.6263
18818,41.9103,-76.0469
18821,41.9865,-75.7363
18822,41.9498,-75.8015
18823,41.7761,-75.6935
18824,41.7041,-75.7835
18825,41.8077,-75.601
18826,41.751,-75.7465
18828,41.7965,-76.1045
18829,41.8345,-76.1697
18830,41.9514,-76.1074
18831,41.8912,-76.6008
18832,41.677,-76.5565
18833,41.5976,-76.479
18834,41.8435,-75.7143
18837,41.9208,-76.2965
18840,41.9718,-76.5358
18842,41.7581,-75.6211
18843,41.7944,-75.8998
18844,41.6952,-75.9142
18845,41.7881,-76.1846
18846,41.6024,-76.241
18847,41.9296,-75.569
18848,41.7521,-76.4542
18850,41.8529,-76.5
18851,41.9341,-76.176
18853,41.7207,-76.269
18854,41.7947,-76.3553
18901,40.3054,-75.1488
18902,40.3531,-75.0968
18912,40.3237,-75.0543
18913,40.3817,-75.0558
18914,40.289,-75.2098
18915,40.2722,-75.2568
18917,40.3731,-75.2041
18920,40.4961,-75.0842
18923,40.3577,-75.1711
18925,40.2862,-75.0564
18929,40.2552,-75.0798
18930,40.5216,-75.2135
18932,40.2943,-75.2558
